rms,std,min,max,mav,wfl,aac,zc,wamp,afb,label
0.21623135757794246,0.2162013875996174,-0.4,0.38,0.18599999999999997,4.47,0.18625,8,24,0.28,0
0.24732165291377137,0.24732035904874472,-0.49,0.45,0.21599999999999997,5.73,0.23875000000000002,9,24,0.37,0
0.22109726366465957,0.22109400715532748,-0.39,0.42,0.19160000000000005,4.95,0.20625000000000002,8,24,0.42,0
0.28122588785529684,0.2812156467908569,-0.56,0.48,0.22719999999999999,5.35,0.22291666666666665,10,24,0.56,0
0.2144667806444625,0.21443656404633982,-0.39,0.38,0.18600000000000003,4.720000000000001,0.19666666666666668,9,24,0.31,0
0.1251718818265508,0.12517124270374566,-0.25,0.24,0.10760000000000002,2.24,0.09333333333333334,8,24,0.24,0
0.29479484391691796,0.29479050188226896,-0.49,0.53,0.264,6.92,0.28833333333333333,9,24,0.53,0
0.21544372815192372,0.21540659228538014,-0.41,0.37,0.1848,4.96,0.20666666666666667,9,24,0.33,0
0.38602590586643276,0.38600518131237566,-0.81,0.71,0.33440000000000003,8.33,0.34708333333333335,9,24,0.81,0
0.2543462207307197,0.2540815617080468,-0.46,0.52,0.21720000000000003,5.4,0.225,8,24,0.42,0
0.28491402211895434,0.28426635397106004,-0.62,0.56,0.23360000000000003,5.8500000000000005,0.24375000000000002,9,23,0.48,0
0.3240432069956104,0.324037034920393,-0.55,0.62,0.2868,6.880000000000001,0.2866666666666667,10,21,0.62,0
0.26881964213948356,0.2687898807619067,-0.52,0.51,0.2176,6.05,0.2520833333333333,9,24,0.52,0
0.2794208295743179,0.2794068002035741,-0.43,0.42,0.2444,6.96,0.29,11,24,0.39,0
0.19808079159777203,0.19808038772175302,-0.33,0.35,0.16920000000000002,4.390000000000001,0.1829166666666667,10,24,0.35,0
0.2051438519673451,0.20476874761545033,-0.39,0.45,0.166,4.57,0.19041666666666668,10,24,0.3,0
0.24832237112270011,0.2482759754789013,-0.45,0.45,0.20400000000000001,5.03,0.20958333333333334,9,24,0.45,0
0.34384298742303876,0.34358952254106934,-0.72,0.75,0.286,7.4399999999999995,0.31,10,24,0.39,0
0.2548960572468707,0.2536473141982781,-0.37,0.51,0.222,6.22,0.25916666666666666,11,24,0.51,0
0.21621285808202992,0.21564934500248314,-0.45,0.44,0.17720000000000002,4.17,0.17375,8,23,0.33,0
0.2238213573366045,0.2237698817982438,-0.44,0.48,0.18799999999999997,5.2,0.21666666666666667,10,24,0.22,0
0.21621285808202992,0.2161828855390731,-0.42,0.43,0.18200000000000002,5.07,0.21125000000000002,10,24,0.19,0
0.2253619311241364,0.22531897390144487,-0.36,0.38,0.20119999999999996,5.57,0.23208333333333334,10,23,0.31,0
0.23942430954270286,0.23918060122008225,-0.56,0.56,0.1892,4.92,0.205,10,23,0.28,0
0.30392762296309955,0.30378834737362787,-0.56,0.5,0.2652,7.5600000000000005,0.315,11,24,0.36,0
0.25535857142457546,0.25533852039988014,-0.48,0.44,0.21200000000000002,5.92,0.24666666666666667,11,24,0.35,0
0.23371777852786468,0.2336958707380171,-0.49,0.52,0.1888,4.99,0.20791666666666667,10,24,0.29,0
0.17141761869772895,0.17087726589572996,-0.54,0.36,0.12480000000000001,3.3,0.13749999999999998,11,24,0.14,0
0.2921369541841634,0.2920668416647121,-0.47,0.56,0.2368,6.200000000000001,0.25833333333333336,11,24,0.54,0
0.3595330304714714,0.3595107786979411,-0.75,0.77,0.30400000000000005,7.930000000000001,0.3304166666666667,10,22,0.75,0
0.21708984315255286,0.21680073800612396,-0.39,0.44,0.1864,4.74,0.1975,8,24,0.44,0
0.16509391266791154,0.16499890908730275,-0.36,0.3,0.14,3.76,0.15666666666666665,10,23,0.18,0
0.15900943368240766,0.15892438453553942,-0.33,0.34,0.1348,3.41,0.14208333333333334,8,23,0.26,0
0.19695684806576286,0.19687722062239704,-0.43,0.41,0.15839999999999999,3.85,0.16041666666666668,9,24,0.43,0
0.28742303317583995,0.28736040089058895,-0.44,0.52,0.23320000000000005,6.19,0.2579166666666667,9,23,0.45,0
0.2503277851138383,0.2503073310951959,-0.55,0.49,0.2104,6.000000000000001,0.25000000000000006,10,24,0.55,0
0.2293032926061028,0.2293029437229274,-0.51,0.41,0.198,5.4,0.225,10,24,0.31,0
0.2822764602300376,0.2822209063836342,-0.53,0.5,0.2384,6.78,0.28250000000000003,10,23,0.53,0
0.2607987730032486,0.2607987730032486,-0.52,0.46,0.22719999999999999,6.42,0.2675,10,24,0.33,0
0.30175486740067675,0.30175380693538895,-0.62,0.56,0.26,7.289999999999999,0.30374999999999996,10,23,0.32,0
0.21128180233990812,0.21109846043967256,-0.36,0.42,0.18,4.76,0.19833333333333333,10,23,0.42,0
0.23884723151001772,0.23881373494839025,-0.42,0.36,0.21119999999999997,5.83,0.24291666666666667,10,23,0.31,0
0.23124013492471412,0.2312179923794859,-0.38,0.41,0.1928,5.369999999999999,0.22374999999999998,11,24,0.41,0
0.21313845265460665,0.21307501026633793,-0.45,0.37,0.17479999999999996,4.59,0.19125,8,23,0.2,0
0.14643770006388382,0.14631472926537506,-0.25,0.29,0.122,3.07,0.12791666666666665,8,23,0.25,0
0.18867962264113208,0.18861855688134188,-0.37,0.44,0.1432,3.1100000000000003,0.12958333333333336,7,21,0.23,0
0.3349089428486496,0.334648711337725,-0.68,0.69,0.2788,7.28,0.30333333333333334,10,24,0.54,0
0.176397278890577,0.1757061182770822,-0.35,0.32,0.14600000000000002,3.9600000000000004,0.165,10,23,0.22,0
0.22486440358580545,0.22485550916088315,-0.36,0.41,0.1956,5.25,0.21875,9,24,0.36,0
0.2353805429511964,0.2353720459187964,-0.46,0.44,0.1956,4.8100000000000005,0.2004166666666667,9,23,0.39,0
0.2778056874867756,0.27774923942290103,-0.52,0.56,0.23920000000000002,6.42,0.2675,10,24,0.37,0
0.20912197397691137,0.20888274222635056,-0.33,0.52,0.17559999999999998,4.74,0.1975,10,24,0.52,0
0.16387800340497197,0.16378229452538512,-0.26,0.28,0.1408,3.83,0.15958333333333333,9,24,0.28,0
0.2798713990389157,0.2798302342492676,-0.57,0.54,0.23439999999999997,6.4,0.26666666666666666,9,24,0.57,0
0.1917602670002313,0.1916096030996359,-0.34,0.32,0.1692,4.699999999999999,0.1958333333333333,9,24,0.21,0
0.13620572675185139,0.13495717839374088,-0.33,0.23,0.1048,2.79,0.11625,11,24,0.24,0
0.227929813758534,0.22790734959627784,-0.42,0.43,0.196,4.960000000000001,0.2066666666666667,9,22,0.43,0
0.25721586265236446,0.25671774383552065,-0.41,0.49,0.21919999999999998,6.0200000000000005,0.25083333333333335,9,22,0.49,0
0.22487329765892616,0.22466828881709142,-0.4,0.41,0.19039999999999999,5.37,0.22375,9,23,0.4,0
0.31448370387032776,0.31448344948502455,-0.59,0.52,0.278,7.359999999999999,0.30666666666666664,10,24,0.41,0
0.2566865793141511,0.2564758078260014,-0.38,0.4,0.22320000000000004,5.659999999999999,0.2358333333333333,8,24,0.4,0
0.22311432047271193,0.22311109340416044,-0.54,0.48,0.1796,4.33,0.18041666666666667,9,24,0.54,0
0.15148597294799276,0.1514220591591595,-0.31,0.3,0.1124,2.81,0.11708333333333333,9,23,0.12,0
0.17089177862027186,0.1708688385867944,-0.34,0.37,0.13799999999999998,3.8,0.15833333333333333,9,24,0.28,0
0.26053022857242497,0.2604193541194663,-0.51,0.56,0.21400000000000002,5.57,0.23208333333333334,9,23,0.23,0
0.24407375934335915,0.24250822666458144,-0.52,0.41,0.2052,5.140000000000001,0.2141666666666667,8,24,0.27,0
0.2496958149429021,0.2494954909412192,-0.54,0.59,0.2036,5.24,0.21833333333333335,10,24,0.59,0
0.1923122460999299,0.1922856208872624,-0.35,0.4,0.16080000000000003,3.9699999999999998,0.16541666666666666,9,23,0.4,0
0.14323407415835102,0.14298755190575155,-0.27,0.29,0.118,3.2,0.13333333333333333,10,24,0.27,0
0.16291101865742538,0.1628869546648841,-0.27,0.31,0.138,3.21,0.13375,7,23,0.31,0
0.1924162155328911,0.19224983745116664,-0.42,0.41,0.16240000000000002,4.24,0.17666666666666667,10,24,0.25,0
0.24449948875202174,0.2440013114718853,-0.38,0.44,0.21559999999999999,5.65,0.2354166666666667,10,24,0.44,0
0.18292074786639156,0.18288531925772503,-0.35,0.32,0.1524,4.12,0.17166666666666666,9,23,0.32,0
0.23746157583912395,0.23744506733137244,-0.5,0.41,0.2076,5.3100000000000005,0.22125000000000003,10,24,0.34,0
0.24637369989509839,0.24637337518490102,-0.48,0.42,0.2156,5.8100000000000005,0.24208333333333334,10,24,0.36,0
0.29518130022072875,0.29513549430727576,-0.49,0.52,0.2644,6.84,0.285,9,24,0.46,0
0.16832112166926647,0.16735590817177623,-0.28,0.34,0.13720000000000002,3.45,0.14375000000000002,9,23,0.34,0
0.33849076796864047,0.3378510914589444,-0.53,0.56,0.2976,8.32,0.3466666666666667,9,24,0.49,0
0.27487451682540526,0.27476943061410597,-0.56,0.42,0.2444,6.35,0.26458333333333334,9,23,0.42,0
0.23574562562219475,0.23544001359157285,-0.39,0.53,0.2,4.78,0.1991666666666667,8,24,0.53,0
0.19841370920377452,0.1980004040399918,-0.35,0.38,0.16879999999999998,4.68,0.19499999999999998,10,24,0.31,0
0.24189253812385367,0.2418594633252956,-0.4,0.42,0.2,5.470000000000001,0.22791666666666668,10,23,0.42,0
0.2793778802983515,0.27910256179404735,-0.56,0.51,0.2212,5.98,0.24916666666666668,10,23,0.31,0
0.3102257242718598,0.3100513505856732,-0.69,0.65,0.23919999999999997,6.37,0.2654166666666667,12,23,0.69,0
0.20767281959852135,0.2075479703586619,-0.47,0.39,0.16560000000000002,4.390000000000001,0.1829166666666667,10,22,0.33,0
0.20490973622549027,0.20443091742689024,-0.28,0.44,0.1788,4.99,0.20791666666666667,11,23,0.44,0
0.24232209969377536,0.24219000805152968,-0.38,0.41,0.21520000000000003,5.880000000000001,0.24500000000000002,10,24,0.41,0
0.18466185312619388,0.18450539287511356,-0.42,0.37,0.1492,4.03,0.1679166666666667,10,22,0.18,0
0.1794993036198191,0.1794952924173779,-0.3,0.39,0.15080000000000002,3.8500000000000005,0.16041666666666668,10,22,0.39,0
0.3338921981718051,0.33293987445182954,-0.63,0.49,0.2596,7.12,0.2966666666666667,10,24,0.54,0
0.24192560840059904,0.24166621609153396,-0.48,0.63,0.19039999999999999,4.949999999999999,0.20624999999999996,10,24,0.63,0
0.19505896544378573,0.19468949637820732,-0.36,0.37,0.16399999999999998,4.42,0.18416666666666667,10,24,0.37,0
0.34076971696440395,0.34044817520439147,-0.65,0.51,0.30119999999999997,8.55,0.35625,10,24,0.48,0
0.3138152322625528,0.31374996414342426,-0.48,0.55,0.28240000000000004,7.62,0.3175,10,24,0.55,1
0.29027573098693593,0.2902688409044278,-0.55,0.53,0.25560000000000005,7.6899999999999995,0.3204166666666666,10,24,0.55,1
0.18531055015837605,0.18499556751446777,-0.34,0.37,0.1548,4.02,0.16749999999999998,10,24,0.3,1
0.21547157585166543,0.21533750253961803,-0.41,0.36,0.18600000000000003,5.050000000000001,0.2104166666666667,10,24,0.41,1
0.28201418404044853,0.28193219042883344,-0.53,0.61,0.2244,6.02,0.2508333333333333,11,23,0.53,1
0.18355380682513778,0.18348013516454578,-0.29,0.28,0.1612,4.36,0.18166666666666667,10,24,0.28,1
0.22986082745870381,0.2296766422603744,-0.47,0.41,0.1932,5.25,0.21875,9,24,0.47,1
0.16868906307167633,0.16807331733502495,-0.36,0.24,0.1368,3.37,0.14041666666666666,10,24,0.22,1
0.25403149411047443,0.25314533375118725,-0.42,0.5,0.21160000000000004,5.69,0.23708333333333334,9,24,0.5,1
0.1762157768192167,0.17620442673213405,-0.35,0.35,0.14520000000000002,4.109999999999999,0.17124999999999999,10,23,0.22,1
0.19794948850653793,0.19794787192591892,-0.3,0.33,0.17679999999999998,5.050000000000001,0.2104166666666667,10,24,0.33,1
0.18309560344257314,0.18309516651184432,-0.32,0.29,0.1532,3.89,0.16208333333333333,9,24,0.32,1
0.23859589267210785,0.23854760531181193,-0.48,0.49,0.19760000000000003,5.57,0.23208333333333334,10,23,0.49,1
0.22648620267027306,0.22648478977626732,-0.39,0.44,0.1888,5.01,0.20875,10,23,0.44,1
0.13102671483327358,0.13073086858121918,-0.23,0.25,0.11120000000000001,3.2199999999999998,0.13416666666666666,10,24,0.25,1
0.1859569842732453,0.18542923178398815,-0.35,0.35,0.1596,3.48,0.145,7,22,0.35,1
0.19428844535895592,0.1942682681242616,-0.36,0.4,0.1668,4.59,0.19125,9,23,0.29,1
0.2675219617152954,0.26737718676057615,-0.5,0.51,0.20720000000000002,5.08,0.21166666666666667,8,24,0.51,1
0.2717866810570378,0.2717793222450891,-0.49,0.47,0.2332,6.53,0.27208333333333334,10,23,0.31,1
0.28438706018382764,0.28438677887693725,-0.6,0.54,0.2412,6.42,0.2675,9,24,0.39,1
0.24214871463627471,0.2420743687382041,-0.42,0.39,0.22039999999999998,5.75,0.23958333333333334,9,24,0.42,1
0.17380448785920344,0.1733325128185708,-0.31,0.32,0.13760000000000003,3.65,0.15208333333333332,11,22,0.27,1
0.23403418553707064,0.2338833897479682,-0.47,0.42,0.19079999999999997,5.26,0.21916666666666665,11,24,0.28,1
0.19933890739140717,0.1993324860628593,-0.37,0.35,0.16879999999999998,4.84,0.20166666666666666,10,22,0.37,1
0.30678331114974294,0.3065931506084244,-0.55,0.62,0.2716,6.98,0.29083333333333333,9,24,0.62,1
0.12992305415129374,0.12861352961488925,-0.29,0.21,0.11040000000000001,3.05,0.12708333333333333,11,23,0.29,1
0.21001904675528837,0.20998819014411263,-0.37,0.42,0.18600000000000005,4.4399999999999995,0.18499999999999997,7,24,0.3,1
0.23456342425877058,0.2344402695784152,-0.47,0.43,0.19,5.27,0.21958333333333332,10,24,0.3,1
0.2159536987411885,0.21559740258175653,-0.42,0.4,0.18600000000000003,4.9,0.2041666666666667,10,23,0.42,1
0.19670282153543198,0.1964484665249388,-0.41,0.4,0.1532,4.03,0.1679166666666667,9,24,0.41,1
0.2605993092853471,0.2602011529567077,-0.47,0.37,0.228,5.9399999999999995,0.24749999999999997,9,22,0.42,1
0.20107709964090886,0.20088444439527914,-0.4,0.42,0.1696,4.34,0.18083333333333332,10,24,0.42,1
0.23006086151277447,0.230026085477278,-0.48,0.41,0.18719999999999995,5.27,0.21958333333333332,11,22,0.48,1
0.16193825983997728,0.1618117424663612,-0.27,0.31,0.13760000000000003,3.9000000000000004,0.1625,10,23,0.31,1
0.21034257771549728,0.21023263305205497,-0.38,0.37,0.1748,4.0,0.16666666666666666,7,23,0.32,1
0.26063000594712804,0.26050719759730245,-0.49,0.48,0.2192,5.62,0.23416666666666666,10,22,0.31,1
0.16437761404765552,0.16431871469799172,-0.27,0.4,0.134,3.49,0.14541666666666667,10,24,0.4,1
0.27252155878021833,0.272471943509786,-0.53,0.59,0.22759999999999997,5.31,0.22124999999999997,7,23,0.59,1
0.2221260903180894,0.22211708624056817,-0.39,0.41,0.19,4.99,0.20791666666666667,9,23,0.41,1
0.25393700006103875,0.2539215626921038,-0.51,0.51,0.20679999999999998,5.95,0.24791666666666667,9,24,0.34,1
0.2634008352302627,0.26283865773512083,-0.55,0.5,0.22039999999999998,5.58,0.2325,9,24,0.55,1
0.21015232570685485,0.20991426821443082,-0.44,0.43,0.16920000000000002,4.15,0.1729166666666667,9,24,0.44,1
0.19263436868845601,0.19251431115633974,-0.3,0.34,0.1732,4.48,0.18666666666666668,9,24,0.25,1
0.11966620241321273,0.11934219706373769,-0.23,0.21,0.09840000000000002,2.4699999999999998,0.10291666666666666,10,20,0.21,1
0.21232993194554556,0.21216371037479526,-0.39,0.29,0.18040000000000003,4.5600000000000005,0.19000000000000003,9,23,0.33,1
0.2838943465446257,0.28388730158286407,-0.51,0.51,0.2388,5.9,0.24583333333333335,9,24,0.51,1
0.2735616932247642,0.27347716540874123,-0.51,0.46,0.2292,5.58,0.2325,10,24,0.42,1
0.3352968833735262,0.3351355546640792,-0.67,0.66,0.28479999999999994,6.85,0.28541666666666665,8,24,0.4,1
0.32132849235634237,0.3213222681359012,-0.61,0.59,0.2628,6.35,0.26458333333333334,8,22,0.53,1
0.28068487668558134,0.2803552032689959,-0.55,0.52,0.22880000000000003,6.449999999999999,0.26875,10,24,0.55,1
0.20332240407785857,0.20332201061370608,-0.32,0.33,0.18279999999999996,4.85,0.2020833333333333,9,23,0.32,1
0.16679328523654663,0.16678129391511506,-0.37,0.36,0.13480000000000003,3.43,0.14291666666666666,8,23,0.37,1
0.14744490496453241,0.14743133995185692,-0.31,0.28,0.1268,3.3200000000000003,0.13833333333333334,9,24,0.17,1
0.21156559266572628,0.21155954244609246,-0.35,0.34,0.1832,4.73,0.19708333333333336,9,23,0.35,1
0.20392155354449415,0.20391527652434477,-0.42,0.41,0.1648,4.34,0.18083333333333332,9,24,0.26,1
0.19484352696458765,0.19466237438190256,-0.32,0.37,0.16920000000000002,4.300000000000001,0.1791666666666667,8,24,0.32,1
0.3205682454642069,0.3202264198969223,-0.6,0.62,0.2668,6.869999999999999,0.28624999999999995,9,23,0.28,1
0.4250976358438141,0.42471637594988026,-0.75,0.66,0.36119999999999997,8.25,0.34375,7,24,0.56,1
0.28332313707143647,0.2832316366509928,-0.52,0.48,0.2384,6.01,0.2504166666666667,9,23,0.48,1
0.32952086428631494,0.3294237392781522,-0.64,0.65,0.26480000000000004,7.19,0.29958333333333337,9,24,0.5,1
0.3008654184182689,0.30065688084592374,-0.52,0.6,0.25360000000000005,6.779999999999999,0.2825,10,24,0.6,1
0.26458269028793246,0.26454610184238214,-0.41,0.46,0.22200000000000003,5.449999999999999,0.2270833333333333,9,24,0.38,1
0.2793635624056939,0.2793609851070833,-0.58,0.59,0.234,5.98,0.24916666666666668,9,24,0.27,1
0.2336578695443404,0.23363013504254967,-0.39,0.38,0.2004,5.609999999999999,0.23374999999999999,10,24,0.39,1
0.17694066802179764,0.17625163829025817,-0.38,0.41,0.13080000000000003,3.23,0.13458333333333333,12,22,0.41,1
0.24192560840059904,0.2415430396430417,-0.4,0.43,0.20639999999999997,5.550000000000001,0.23125000000000004,9,24,0.43,1
0.21911640741852265,0.21866869917754578,-0.43,0.4,0.1732,4.12,0.17166666666666666,8,23,0.4,1
0.36235341863986875,0.3616353964976327,-0.7,0.69,0.2924,7.35,0.30624999999999997,9,24,0.55,1
0.18749933333214813,0.187498906663479,-0.3,0.34,0.1604,3.93,0.16375,9,23,0.3,1
0.2282717678557732,0.22805262550560565,-0.5,0.5,0.19,4.8100000000000005,0.2004166666666667,9,22,0.2,1
0.22039056241137006,0.22004145064055547,-0.4,0.35,0.17800000000000002,4.62,0.1925,11,23,0.36,1
0.25,0.24997407865616786,-0.4,0.46,0.21240000000000003,5.36,0.22333333333333336,7,23,0.38,1
0.31378973851928305,0.31364285421479,-0.56,0.59,0.272,6.430000000000001,0.2679166666666667,10,24,0.59,1
0.20429390592966792,0.20428764035056063,-0.38,0.38,0.1736,4.85,0.2020833333333333,11,24,0.38,1
0.1911857735293084,0.19107862256149952,-0.34,0.41,0.16480000000000003,4.53,0.18875,10,23,0.34,1
0.2883192674796466,0.28756800934735416,-0.42,0.45,0.2512,6.69,0.27875,8,24,0.45,1
0.17802247049178932,0.1768497667513305,-0.37,0.3,0.1524,3.82,0.15916666666666665,8,22,0.19,1
0.19716997743064232,0.1969162258423617,-0.39,0.38,0.1588,4.0,0.16666666666666666,11,23,0.33,1
0.16879573454326388,0.16879526059697292,-0.32,0.35,0.1396,3.7500000000000004,0.15625000000000003,9,24,0.16,1
0.26635314903338386,0.26627624753252027,-0.65,0.55,0.21359999999999998,5.4399999999999995,0.22666666666666666,10,23,0.22,1
0.19368014869882766,0.19348012817858068,-0.41,0.42,0.14,3.9000000000000004,0.1625,12,23,0.42,1
0.2902274969743563,0.2902274969743563,-0.45,0.45,0.26,6.94,0.2891666666666667,9,24,0.43,1
0.17342433508593885,0.17342387378904903,-0.35,0.33,0.1436,4.26,0.1775,12,24,0.25,1
0.2642347441196937,0.26386360112755225,-0.5,0.38,0.2348,6.03,0.25125000000000003,9,24,0.44,1
0.3752332607858744,0.37511043707153763,-0.59,0.67,0.3304000000000001,8.97,0.37375,9,24,0.55,1
0.20642674245358814,0.20564046294443125,-0.34,0.36,0.1732,4.67,0.19458333333333333,9,24,0.36,1
0.22244100341438852,0.22242805578433672,-0.46,0.45,0.1824,4.42,0.18416666666666667,8,24,0.32,1
0.22470425007106565,0.22398214214530585,-0.49,0.48,0.182,4.07,0.16958333333333334,7,23,0.49,1
0.21075103795711186,0.21062801333156045,-0.46,0.4,0.17759999999999998,4.67,0.19458333333333333,10,23,0.46,1
0.2366854452643846,0.2365633953087417,-0.43,0.34,0.20919999999999997,5.710000000000001,0.2379166666666667,10,23,0.32,1
0.19902763627195094,0.19891143757964247,-0.37,0.37,0.17079999999999998,4.029999999999999,0.16791666666666663,8,24,0.37,1
0.17497428382479524,0.17494501993483552,-0.35,0.35,0.14959999999999998,3.5700000000000003,0.14875000000000002,9,23,0.35,1
0.245161171477051,0.24427721956826018,-0.56,0.45,0.21360000000000004,5.58,0.2325,9,24,0.36,1
0.25196031433541277,0.25182025335544395,-0.41,0.44,0.21880000000000002,6.03,0.25125000000000003,10,23,0.39,1
0.24724886248474431,0.24720970854721705,-0.47,0.48,0.198,5.11,0.21291666666666667,9,23,0.24,1
0.19076687343456675,0.190760163556231,-0.36,0.31,0.1648,4.619999999999999,0.19249999999999998,10,24,0.36,1
0.409658394275035,0.40965351212945805,-0.63,0.61,0.3652,7.6,0.31666666666666665,7,23,0.59,1
0.17217433025860737,0.17217014839977343,-0.32,0.28,0.138,3.5600000000000005,0.14833333333333334,10,23,0.29,1
0.194381069037085,0.1943744839221445,-0.34,0.4,0.1584,4.44,0.18500000000000003,11,23,0.34,1
0.2438524143821422,0.24372115213907886,-0.44,0.41,0.2128,5.91,0.24625,10,24,0.44,1
0.29512709126747416,0.2951268201976906,-0.53,0.54,0.25079999999999997,7.04,0.29333333333333333,10,24,0.31,1
0.34829298011875004,0.34819167135358076,-0.56,0.59,0.2948,7.1,0.29583333333333334,7,24,0.54,1
0.24867649667791283,0.2484241534150816,-0.5,0.47,0.21520000000000003,5.7299999999999995,0.23875,10,23,0.47,1
0.26596992311161805,0.2659335255284674,-0.4,0.54,0.2292,6.32,0.26333333333333336,10,24,0.54,1
0.304814697808357,0.3042588371765067,-0.55,0.64,0.25439999999999996,6.32,0.26333333333333336,9,24,0.47,1
0.2674023186137323,0.26671212945796074,-0.44,0.45,0.2296,6.199999999999999,0.2583333333333333,8,24,0.44,1
0.22634486961272174,0.22632224813305474,-0.59,0.47,0.17279999999999998,4.26,0.1775,8,23,0.26,1
0.27042189260487026,0.2703260253841646,-0.43,0.53,0.23919999999999994,6.340000000000001,0.2641666666666667,9,24,0.48,1
0.1971395444856257,0.19712493500315986,-0.39,0.43,0.15680000000000002,4.11,0.17125,9,23,0.2,1
0.25860394428546524,0.2585962103357278,-0.55,0.4,0.226,6.3100000000000005,0.2629166666666667,10,23,0.34,1
0.2683430640057611,0.2683132497660151,-0.43,0.53,0.2224,6.13,0.2554166666666667,10,24,0.53,1
0.2552488981367011,0.25516865011203865,-0.52,0.43,0.2096,5.43,0.22624999999999998,10,23,0.4,1
0.26731255114565794,0.267253886781839,-0.48,0.56,0.204,4.74,0.1975,7,23,0.54,1
0.20111688143962456,0.20098795983839432,-0.39,0.4,0.1696,4.04,0.16833333333333333,8,23,0.38,1
0.3179056463795508,0.31790162000216354,-0.58,0.59,0.2648,6.79,0.28291666666666665,8,24,0.49,1
0.225884926455928,0.22577014860251124,-0.46,0.4,0.196,5.24,0.21833333333333335,9,24,0.26,1
0.2309978354876946,0.23088559937770048,-0.39,0.38,0.20240000000000002,5.67,0.23625,10,24,0.37,1
0.22256684389189688,0.22232372792844224,-0.44,0.4,0.18720000000000003,4.8999999999999995,0.20416666666666664,10,22,0.44,1
0.39846204336172353,0.39838955809609267,-0.71,0.78,0.3292,7.840000000000001,0.3266666666666667,8,24,0.27,1
0.25429903656915415,0.25399653540944217,-0.48,0.51,0.20920000000000002,5.67,0.23625,11,22,0.51,1
0.24561758894672017,0.24558501582954934,-0.39,0.42,0.21520000000000003,6.23,0.25958333333333333,10,24,0.42,1
0.27063628729348177,0.27050589642371936,-0.41,0.47,0.242,6.8,0.2833333333333333,10,23,0.47,1
0.287965275684413,0.28793165855806824,-0.47,0.47,0.2404,6.64,0.27666666666666667,10,23,0.47,1
0.39330903879773726,0.39330720817193265,-0.75,0.75,0.326,9.33,0.38875,10,24,0.6,1
0.19180198122021577,0.19161795322985786,-0.34,0.36,0.1684,4.540000000000001,0.1891666666666667,11,22,0.36,1
0.34358696133584576,0.34355878681820956,-0.58,0.61,0.29800000000000004,8.49,0.35375,10,24,0.54,1
0.18871141989821388,0.1886397625104527,-0.35,0.32,0.1444,4.16,0.17333333333333334,11,23,0.32,1
0.20722934155181788,0.20720463315283275,-0.36,0.42,0.17039999999999997,4.24,0.17666666666666667,10,24,0.35,1
0.18452100151473272,0.18401912944039267,-0.32,0.38,0.1504,3.76,0.15666666666666665,9,24,0.38,1
0.2616256868122853,0.2615473953225304,-0.56,0.53,0.2104,5.78,0.24083333333333334,9,24,0.21,1
0.21819257549238472,0.21817937574390484,-0.37,0.4,0.18959999999999996,5.040000000000001,0.21000000000000005,9,24,0.4,1
0.7708955830720526,0.7708358061221599,-1.54,1.45,0.6448,17.95,0.7479166666666667,10,24,0.77,0
0.48715090064578553,0.4871375986310234,-0.93,1.07,0.39960000000000007,10.15,0.42291666666666666,11,23,0.35,0
0.7661096527260312,0.7655830719131661,-1.65,1.35,0.6452,17.63,0.7345833333333333,9,24,0.72,0
0.9614780288701349,0.9612863049060878,-1.9,1.63,0.8319999999999999,21.499999999999996,0.8958333333333331,9,24,1.45,0
1.3777314687557949,1.3768092968890062,-2.28,2.31,1.2104000000000001,33.41,1.3920833333333331,9,24,2.01,0
0.9127321622469541,0.9102549972397844,-1.54,1.8,0.732,17.339999999999996,0.7224999999999998,9,24,1.45,0
0.9302365290612921,0.9278922351221612,-1.93,1.57,0.7996000000000001,22.37,0.9320833333333334,9,24,1.93,0
0.9337044500268809,0.9320475524349602,-2.15,1.97,0.7836,21.020000000000003,0.8758333333333335,10,24,1.08,0
1.0225595337191864,1.0174595815068037,-2.07,1.86,0.8603999999999999,18.77,0.7820833333333334,8,24,1.77,0
1.1093151040168885,1.1053930341738183,-1.86,1.78,0.9716000000000001,27.31,1.1379166666666667,10,24,1.81,0
0.8546718668588548,0.8540111474682284,-1.6,1.73,0.6784,17.36,0.7233333333333333,10,23,1.33,0
0.8040870599630365,0.8040790010937979,-1.51,1.72,0.6187999999999999,17.35,0.7229166666666668,11,24,1.51,0
0.6621963455048661,0.6568470141516973,-1.11,1.2,0.5312,14.58,0.6075,12,24,1.11,0
0.7776091563246924,0.77445206436551,-1.5,1.39,0.6811999999999999,18.6,0.775,9,24,1.5,0
0.8149699380958784,0.8143096217041771,-1.29,1.46,0.7,20.32,0.8466666666666667,10,24,1.08,0
0.8969593078841426,0.8964439971353482,-1.74,1.51,0.7552000000000001,20.77,0.8654166666666666,10,24,1.38,0
0.739378117068662,0.7393049709017248,-1.46,1.49,0.5768000000000001,15.850000000000001,0.6604166666666668,10,23,0.71,0
0.908400792602032,0.9083951563058887,-1.64,1.58,0.7912,22.12,0.9216666666666667,10,24,1.58,0
0.9129644023728417,0.9127624882739211,-1.86,1.85,0.7528,18.65,0.7770833333333332,8,24,1.04,0
0.7898810036961263,0.7895402206347693,-1.49,1.25,0.6920000000000001,18.59,0.7745833333333333,10,24,1.3,0
0.6274488026922994,0.6273558479842203,-1.2,1.18,0.5324,15.05,0.6270833333333333,10,24,1.2,0
